index,date,open,high,low,close,vol,adj_close
^DJI,20010308,10727.16,10859.5,10711.3,10858.25,216130000,10858.25
^DJI,20010309,10850.11,10850.11,10579.27,10644.62,280060000,10644.62
^DJI,20010312,10638.52,10638.63,10166.62,10208.25,293230000,10208.25
^DJI,20010313,10206.89,10293.08,10108.09,10290.8,281280000,10290.8
^DJI,20010314,10279.42,10279.42,9895.57,9973.46,307630000,9973.46
^DJI,20010315,9982.92,10097.73,9980.85,10031.28,233720000,10031.28
^DJI,20010316,10023.55,10049.72,9814.35,9823.41,365020000,9823.41
^DJI,20010319,9820.05,9992.66,9794.07,9959.11,239520000,9959.11
^DJI,20010320,9961.14,10019.94,9718.16,9720.76,268070000,9720.76
^DJI,20010321,9717.46,9719.44,9461.54,9487,312960000,9487
^DJI,20010322,9490.66,9497.78,9106.54,9389.48,416820000,9389.48
^DJI,20010323,9395.58,9529.4,9338.15,9504.78,377640000,9504.78
^DJI,20010326,9509.25,9724.87,9509.25,9687.53,256080000,9687.53
^DJI,20010327,9687.93,9960.88,9649.81,9947.54,325020000,9947.54
^DJI,20010328,9941.2,9941.2,9695.81,9785.35,271130000,9785.35
^DJI,20010329,9784.94,9882.8,9687.61,9799.06,250050000,9799.06
^DJI,20010330,9799.47,9908.14,9760.64,9878.78,249000000,9878.78
^DJI,20010402,9877.16,9992.53,9705.07,9777.93,237210000,9777.93
^DJI,20010403,9774.78,9774.78,9428.07,9485.71,273290000,9485.71
^DJI,20010404,9480.95,9625.9,9375.72,9515.42,301600000,9515.42
^DJI,20010405,9527.21,9929.79,9527.21,9918.05,281710000,9918.05
^DJI,20010406,9913.94,9913.94,9698.07,9791.09,270000000,9791.09
^DJI,20010409,9793.58,9935.59,9775.79,9845.15,208530000,9845.15
^DJI,20010410,9850.35,10155.24,9849.5,10102.74,282830000,10102.74
^DJI,20010411,10109.05,10173.79,9951.92,10013.47,299280000,10013.47
^DJI,20010412,10013.08,10127.46,9934.35,10126.94,215510000,10126.94
^DJI,20010416,10118.16,10184.65,10046.52,10158.56,195790000,10158.56
^DJI,20010417,10151.73,10219.4,10075.54,10216.73,234710000,10216.73
^DJI,20010418,10226.88,10687.14,10226.88,10615.83,461800000,10615.83
^DJI,20010419,10616.09,10694.24,10562.15,10693.71,332610000,10693.71
^DJI,20010420,10690.33,10706.47,10517.07,10579.85,324360000,10579.85
^DJI,20010423,10571,10571,10483.23,10532.23,229400000,10532.23
^DJI,20010424,10529.75,10636.91,10448.03,10454.34,224220000,10454.34
^DJI,20010425,10453.43,10639.19,10444.06,10625.2,200210000,10625.2
^DJI,20010426,10633.01,10766.98,10623.71,10692.35,238630000,10692.35
^DJI,20010427,10694.95,10810.05,10694.95,10810.05,222990000,10810.05
^DJI,20010430,10814.41,10906.41,10712.19,10734.97,206420000,10734.97
^DJI,20010501,10734.05,10904.2,10731.45,10898.34,203770000,10898.34
^DJI,20010502,10902.77,10939.2,10802.56,10876.68,228290000,10876.68
^DJI,20010503,10872.32,10872.32,10723.57,10796.65,197610000,10796.65
^DJI,20010504,10793.2,10958.14,10673.22,10951.24,214010000,10951.24
^DJI,20010507,10952.35,10995.28,10893.59,10935.17,190710000,10935.17
^DJI,20010508,10936.66,10946.81,10819.81,10883.51,192290000,10883.51
^DJI,20010509,10875.96,10914.01,10800.94,10866.98,212720000,10866.98
^DJI,20010510,10868.87,10979.09,10868.8,10910.44,189970000,10910.44
^DJI,20010511,10908.3,10920.14,10774.13,10821.31,174720000,10821.31
^DJI,20010514,10819.55,10878.76,10800.13,10877.33,151230000,10877.33
^DJI,20010515,10877.46,10922.17,10816.17,10872.97,202050000,10872.97
^DJI,20010516,10864.74,11231.15,10814.31,11215.92,223850000,11215.92
^DJI,20010517,11218.65,11328.61,11181.91,11248.58,283080000,11248.58
^DJI,20010518,11245.78,11303.76,11193.6,11301.74,214370000,11301.74
^DJI,20010521,11299.14,11345.72,11232.84,11337.92,227630000,11337.92
^DJI,20010522,11339.8,11350.05,11239.6,11257.24,221970000,11257.24
^DJI,20010523,11257.76,11262.25,11101.21,11105.51,224130000,11105.51
^DJI,20010524,11107.07,11173.37,11044.97,11122.42,201170000,11122.42
^DJI,20010525,11122.03,11123.99,10993.79,11005.37,146210000,11005.37
^DJI,20010529,11004.66,11066.01,10970.43,11039.14,214540000,11039.14
^DJI,20010530,11032.96,11042.13,10864.83,10872.64,213120000,10872.64
^DJI,20010531,10873.23,10978.96,10865.94,10911.94,190660000,10911.94
^DJI,20010601,10913.57,11021.57,10835.49,10990.41,196260000,10990.41
^DJI,20010604,10991.77,11071.67,10938.88,11061.52,150960000,11061.52
^DJI,20010605,11061.39,11196.53,11043.44,11175.84,211730000,11175.84
^DJI,20010606,11177.73,11179.68,11059.64,11070.24,232580000,11070.24
^DJI,20010607,11069.58,11100.04,11008.95,11090.74,231460000,11090.74
^DJI,20010608,11095.62,11096.46,10938.08,10977,176020000,10977
^DJI,20010611,10974.79,10975.44,10871.34,10922.09,162750000,10922.09
^DJI,20010612,10914.67,10982.14,10788.58,10948.38,234420000,10948.38
^DJI,20010613,10942,11004.33,10866.52,10871.62,195810000,10871.62
^DJI,20010614,10868.27,10868.48,10659.47,10690.13,309640000,10690.13
^DJI,20010615,10680.81,10716.3,10566.55,10623.64,379300000,10623.64
^DJI,20010618,10622.5,10709.05,10614.72,10645.38,196230000,10645.38
